"","ID","Date","Block","Primary.Type","Description","X.Coordinate","Y.Coordinate","Year","Latitude","Longitude","Location"
"15325",9389946,"11/13/2013 04:00:00 PM","026XX W GREENLEAF AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1157314,1946710,2013,42.0095398600509,-87.6965365664838,"(42.0095398600509, -87.69653656648377)"
"15357",9391102,"11/13/2013 03:15:00 PM","049XX S LOOMIS BLVD","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1167797,1871849,2013,41.8038961285397,-87.6601280726741,"(41.80389612853967, -87.66012807267408)"
"15358",9388926,"11/13/2013 03:10:00 PM","028XX S KOSTNER AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1147492,1884414,2013,41.8387885779528,-87.7342763565688,"(41.8387885779528, -87.73427635656881)"
"15481",9388611,"11/13/2013 12:30:00 PM","035XX S WALLACE ST","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1172918,1881395,2013,41.8299796623712,-87.6410647557884,"(41.82997966237117, -87.64106475578836)"
"15645",9388037,"11/13/2013 08:25:00 AM","110XX S ARTESIAN AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1161966,1831549,2013,41.6934301730586,-87.6826311379902,"(41.69343017305863, -87.68263113799017)"
"15646",9388239,"11/13/2013 08:15:00 AM","012XX N LOCKWOOD AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1140762,1907626,2013,41.902611520093,-87.7584020348604,"(41.90261152009299, -87.7584020348604)"
"15653",9388653,"11/13/2013 08:00:00 AM","020XX W 21ST ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1162812,1890103,2013,41.8540928109859,-87.6778998905035,"(41.85409281098594, -87.67789989050345)"
"15780",9413400,"11/13/2013 12:00:00 AM","014XX N SEDGWICK ST","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",NA,NA,2013,NA,NA,""
"16171",9387432,"11/12/2013 01:15:00 PM","020XX N LAWLER AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1142456,1913191,2013,41.917851169151,-87.7520410686141,"(41.91785116915105, -87.75204106861408)"
"16205",9413440,"11/12/2013 12:30:00 PM","085XX S MARQUETTE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABANDONMENT",1195603,1848867,2013,41.7401890963099,-87.5589098535953,"(41.74018909630989, -87.55890985359532)"
"16258",9406060,"11/12/2013 11:00:00 AM","021XX N LAPORTE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1149844,1919136,2013,41.9340241543426,-87.7247419479098,"(41.93402415434262, -87.72474194790985)"
"16351",9386904,"11/12/2013 08:00:00 AM","027XX N NARRAGANSETT AVE","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1133236,1917505,2013,41.9298557926489,-87.7858151370818,"(41.92985579264893, -87.78581513708183)"
"16458",9386280,"11/11/2013 11:40:00 PM","046XX S DREXEL BLVD","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1183143,1874345,2013,41.8104017268302,-87.603769241893,"(41.81040172683022, -87.60376924189298)"
"16598",9386190,"11/11/2013 07:00:00 PM","065XX S EBERHART AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1180740,1861739,2013,41.7758653683514,-87.6129705052616,"(41.77586536835137, -87.61297050526161)"
"16804",9386867,"11/11/2013 01:00:00 PM","037XX W HURON ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1151494,1904455,2013,41.8937058459493,-87.7190646111569,"(41.893705845949285, -87.71906461115692)"
"17131",9385378,"11/10/2013 11:00:00 PM","054XX N LINCOLN AVE","OFFENSE INVOLVING CHILDREN","CHILD ABANDONMENT",1158398,1935805,2013,41.979593918771,-87.692848278072,"(41.97959391877097, -87.692848278072)"
"17191",9385904,"11/10/2013 09:33:00 PM","117XX S WENTWORTH AVE","OFFENSE INVOLVING CHILDREN","CHILD PORNOGRAPHY",1177006,1827110,2013,41.6809239169391,-87.6276995834441,"(41.68092391693909, -87.62769958344413)"
"17231",9385219,"11/10/2013 08:40:00 PM","034XX W PALMER ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1153125,1914451,2013,41.9211035867358,-87.7128088873581,"(41.921103586735846, -87.71280888735812)"
"17322",9385261,"11/10/2013 06:40:00 PM","108XX S GREEN BAY AVE","OFFENSE INVOLVING CHILDREN","CONTRIBUTE DELINQUENCY OF A CHILD",1200577,1833685,2013,41.6984042009029,-87.5411979626129,"(41.6984042009029, -87.54119796261288)"
"17398",9385214,"11/10/2013 05:00:00 PM","071XX S JEFFERY BLVD","OFFENSE INVOLVING CHILDREN","CHILD ABANDONMENT",1190823,1857920,2013,41.7651480178653,-87.5761309552723,"(41.765148017865336, -87.5761309552723)"
"17473",9385069,"11/10/2013 02:30:00 PM","016XX S CHRISTIANA AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1154347,1891452,2013,41.8579677278932,-87.7089338671409,"(41.857967727893204, -87.70893386714087)"
"17505",9388885,"11/10/2013 02:00:00 PM","061XX S AUSTIN AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1137418,1863192,2013,41.7807387162985,-87.7717525000599,"(41.780738716298515, -87.77175250005989)"
"17622",9384632,"11/10/2013 10:00:00 AM","056XX N AUSTIN AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1135272,1937375,2013,41.9843451347757,-87.7778599490119,"(41.98434513477567, -87.7778599490119)"
"17654",9384665,"11/10/2013 09:00:00 AM","023XX W 91ST ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1162517,1844207,2013,41.728154417229,-87.6802623017709,"(41.72815441722896, -87.68026230177094)"
"17798",9386073,"11/10/2013 01:00:00 AM","112XX S LANGLEY AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1182954,1830768,2013,41.6908262287223,-87.6058139604248,"(41.690826228722266, -87.60581396042475)"
"18191",9398168,"11/09/2013 03:00:00 PM","121XX S EGGLESTON AVE","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1175526,1824372,2013,41.6734435481219,-87.6331985584815,"(41.67344354812191, -87.63319855848154)"
"18206",9384190,"11/09/2013 02:40:00 PM","064XX S RICHMOND ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1157778,1861936,2013,41.7769029409377,-87.697142084179,"(41.77690294093767, -87.69714208417896)"
"18372",9383712,"11/09/2013 10:00:00 AM","056XX N AUSTIN AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1135272,1937375,2013,41.9843451347757,-87.7778599490119,"(41.98434513477567, -87.7778599490119)"
"18423",9383707,"11/09/2013 08:38:00 AM","084XX S MUSKEGON AVE","OFFENSE INVOLVING CHILDREN","CHILD ABANDONMENT",1196660,1849612,2013,41.7422072680284,-87.5550125313198,"(41.742207268028395, -87.55501253131979)"
"18668",9383987,"11/08/2013 10:30:00 PM","029XX S ARCH ST","OFFENSE INVOLVING CHILDREN","SEX ASSLT OF CHILD BY FAM MBR",1167978,1885119,2013,41.8403064877092,-87.6590823357012,"(41.840306487709185, -87.65908233570124)"
"18962",9383279,"11/08/2013 04:10:00 PM","070XX S CLYDE AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1191383,1858902,2013,41.7678291572163,-87.5740466511837,"(41.76782915721631, -87.57404665118375)"
"19314",9384344,"11/08/2013 08:00:00 AM","107XX S BENSLEY AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1194524,1834336,2013,41.7003412438481,-87.5633392691513,"(41.700341243848115, -87.56333926915133)"
"19460",9383055,"11/08/2013 12:00:00 AM","065XX S MAPLEWOOD AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1160456,1861290,2013,41.7750754405845,-87.6873423423851,"(41.775075440584494, -87.68734234238514)"
"19663",9381763,"11/07/2013 06:15:00 PM","055XX N MARMORA AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1135844,1936580,2013,41.9821533874842,-87.7757752079172,"(41.982153387484175, -87.77577520791718)"
"19716",9381859,"11/07/2013 05:00:00 PM","049XX S DREXEL BLVD","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1183188,1872520,2013,41.8053927370963,-87.6036610208532,"(41.80539273709631, -87.60366102085315)"
"20027",9381131,"11/07/2013 09:40:00 AM","051XX S ASHLAND AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1166594,1870303,2013,41.7996794967413,-87.6645842042393,"(41.799679496741334, -87.66458420423935)"
"20096",9383337,"11/07/2013 08:00:00 AM","008XX N LEAMINGTON AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1141823,1905359,2013,41.8963710298542,-87.7545609254132,"(41.89637102985417, -87.75456092541323)"
"20098",9383344,"11/07/2013 08:00:00 AM","037XX N WILTON AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1169220,1925247,2013,41.9503934910529,-87.6533576774166,"(41.95039349105295, -87.65335767741662)"
"20217",9383202,"11/07/2013 12:00:00 AM","132XX S AVENUE O","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1201121,1817730,2013,41.654608347044,-87.5397441993692,"(41.654608347043954, -87.53974419936922)"
"20437",9381579,"11/06/2013 06:00:00 PM","023XX N DAMEN AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1162666,1915717,2013,41.9243827745437,-87.6777174571027,"(41.92438277454365, -87.67771745710267)"
"20646",9380641,"11/06/2013 01:30:00 PM","017XX S HOYNE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1162609,1891570,2013,41.8581226521211,-87.6786039216887,"(41.858122652121075, -87.67860392168866)"
"21216",9378837,"11/05/2013 06:15:00 PM","056XX S CALIFORNIA AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1158720,1866801,2013,41.7902340101702,-87.6935560118819,"(41.79023401017024, -87.69355601188187)"
"21261",9383332,"11/05/2013 05:30:00 PM","073XX S JEFFERY BLVD","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1190768,1856926,2013,41.7624217292059,-87.5763646046654,"(41.76242172920589, -87.5763646046654)"
"21317",9379093,"11/05/2013 04:00:00 PM","029XX W FILLMORE ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1156957,1895195,2013,41.8681864308598,-87.6992520532097,"(41.868186430859765, -87.69925205320972)"
"21497",9408398,"11/05/2013 12:00:00 PM","010XX S RACINE AVE","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1168497,1895458,2013,41.8686664025861,-87.6568789282628,"(41.86866640258608, -87.65687892826278)"
"21787",9380805,"11/05/2013 12:00:00 AM","042XX W KAMERLING AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1147606,1908603,2013,41.905163891268,-87.7332374787842,"(41.90516389126803, -87.73323747878422)"
"22221",9377360,"11/04/2013 01:40:00 PM","055XX W QUINCY ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1139388,1898489,2013,41.8775636073628,-87.763671860156,"(41.87756360736283, -87.76367186015598)"
"22821",9375846,"11/03/2013 06:00:00 PM","104XX S VERNON AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1181059,1835539,2013,41.7039622107858,-87.6126054724746,"(41.703962210785846, -87.61260547247461)"
"22954",9375886,"11/03/2013 03:00:00 PM","078XX S SOUTH SHORE DR","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1197639,1854342,2013,41.7551623778622,-87.5512680422308,"(41.755162377862185, -87.55126804223077)"
"23090",9375457,"11/03/2013 11:20:00 AM","039XX N LOCKWOOD AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1140287,1925503,2013,41.9516766176231,-87.7597075175516,"(41.95167661762313, -87.75970751755162)"
"23147",9376833,"11/03/2013 10:00:00 AM","011XX N LEAMINGTON AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1141779,1907199,2013,41.9014210187685,-87.7546769493159,"(41.90142101876845, -87.75467694931585)"
"23649",9375069,"11/02/2013 05:30:00 PM","031XX S HALSTED ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1171440,1884079,2013,41.8373773561597,-87.6464087696784,"(41.837377356159735, -87.64640876967842)"
"23674",9374978,"11/02/2013 04:28:00 PM","074XX S YATES BLVD","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1193536,1856076,2013,41.7600219749045,-87.5662474601006,"(41.760021974904525, -87.5662474601006)"
"23697",9374895,"11/02/2013 04:00:00 PM","019XX W MONTEREY AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1165808,1830858,2013,41.6914534442777,-87.6685841878571,"(41.6914534442777, -87.66858418785706)"
"23868",9375240,"11/02/2013 11:00:00 AM","008XX E 89TH PL","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1183197,1845768,2013,41.731982458364,-87.6044594731377,"(41.731982458364016, -87.60445947313768)"
"23897",9374381,"11/02/2013 10:00:00 AM","046XX N PULASKI RD","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1148844,1930800,2013,41.9660505116976,-87.7281142588835,"(41.96605051169764, -87.72811425888348)"
"24321",9373952,"11/01/2013 08:30:00 PM","070XX S COTTAGE GROVE AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1182739,1858330,2013,41.766464560837,-87.6057481498961,"(41.76646456083701, -87.60574814989612)"
"24344",9373994,"11/01/2013 08:00:00 PM","085XX W BRYN MAWR AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1118168,1936026,2013,41.9809304778011,-87.8407962405029,"(41.98093047780114, -87.84079624050294)"
"24435",9380562,"11/01/2013 06:00:00 PM","047XX N LAWNDALE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1150826,1931300,2013,41.9673838964157,-87.7208136184688,"(41.967383896415676, -87.7208136184688)"
"24437",9374312,"11/01/2013 06:00:00 PM","007XX W ROOSEVELT RD","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1171645,1894980,2013,41.8672860817824,-87.6453360523645,"(41.86728608178237, -87.64533605236447)"
"24478",9395221,"11/01/2013 05:00:00 PM","010XX N PARKSIDE AVE","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1138532,1906429,2013,41.8993675262256,-87.7666223738756,"(41.899367526225575, -87.76662237387563)"
"24536",9373937,"11/01/2013 03:30:00 PM","008XX W LAWRENCE AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1169934,1932128,2013,41.9692596036265,-87.6505315447331,"(41.96925960362649, -87.65053154473313)"
"24549",9373969,"11/01/2013 03:15:00 PM","013XX N LEAVITT ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1161458,1908744,2013,41.9052736215952,-87.68235062972,"(41.90527362159525, -87.68235062972)"
"24667",9373538,"11/01/2013 12:31:00 PM","049XX S SHIELDS AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1174843,1872030,2013,41.8042384628812,-87.6342814988129,"(41.804238462881244, -87.6342814988129)"
"24848",9388496,"11/01/2013 08:00:00 AM","019XX W CUYLER AVE","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1162830,1926881,2013,41.9550139824184,-87.6768006840025,"(41.95501398241843, -87.67680068400249)"
"24859",9378300,"11/01/2013 08:00:00 AM","051XX S HERMITAGE AVE","OFFENSE INVOLVING CHILDREN","AGG SEX ASSLT OF CHILD FAM MBR",1165585,1870723,2013,41.8008535084178,-87.6682725673682,"(41.80085350841777, -87.66827256736819)"
"25081",9372543,"10/31/2013 11:14:01 PM","067XX S MERRILL AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1191663,1860754,2013,41.7729043991048,-87.5729603281965,"(41.772904399104796, -87.57296032819649)"
"25314",9372375,"10/31/2013 07:00:00 PM","103XX S SAWYER AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1156542,1835773,2013,41.7051323396254,-87.7023764893498,"(41.70513233962537, -87.70237648934979)"
"25438",9372457,"10/31/2013 04:20:00 PM","025XX W 51ST ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1160333,1870732,2013,41.8009881012011,-87.6875332563966,"(41.800988101201135, -87.68753325639656)"
"25480",9380882,"10/31/2013 03:30:00 PM","013XX N KARLOV AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1148766,1908576,2013,41.9050674533717,-87.7289770917075,"(41.90506745337175, -87.72897709170748)"
"25527",9372263,"10/31/2013 02:30:00 PM","052XX W AGATITE AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1140709,1929047,2013,41.9613939136172,-87.7580687758841,"(41.9613939136172, -87.75806877588408)"
"25564",9372776,"10/31/2013 01:45:00 PM","030XX W JACKSON BLVD","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1155790,1898565,2013,41.8774576329313,-87.7034455692628,"(41.87745763293129, -87.70344556926284)"
"25638",9383612,"10/31/2013 12:05:00 PM","048XX W WABANSIA AVE","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1143628,1910820,2013,41.9113230149696,-87.7477945083577,"(41.91132301496958, -87.74779450835774)"
"25746",9374716,"10/31/2013 09:45:00 AM","079XX S SANGAMON ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1171385,1852445,2013,41.7505713912632,-87.6475365944383,"(41.75057139126319, -87.64753659443831)"
"25785",9372667,"10/31/2013 08:45:00 AM","001XX E 117TH PL","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1179332,1827101,2013,41.6808466277621,-87.6191855582602,"(41.68084662776213, -87.61918555826021)"
"25805",9377169,"10/31/2013 08:00:00 AM","067XX S PRAIRIE AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1179242,1860365,2013,41.7721292734578,-87.6185038587483,"(41.77212927345779, -87.61850385874831)"
"25954",9388461,"10/31/2013 12:00:00 AM","076XX S HERMITAGE AVE","OFFENSE INVOLVING CHILDREN","AGG CRIM SEX ABUSE FAM MEMBER",1166052,1853847,2013,41.7545336617567,-87.6670394488305,"(41.754533661756724, -87.66703944883047)"
"26134",9372188,"10/30/2013 07:00:00 PM","016XX E 67TH ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1188553,1860851,2013,41.7732454627148,-87.5843574996749,"(41.77324546271481, -87.58435749967487)"
"26226",9405719,"10/30/2013 05:00:00 PM","023XX W WINNEMAC AVE","OFFENSE INVOLVING CHILDREN","HARBOR RUNAWAY",1159832,1933387,2013,41.9729292738127,-87.6876416333922,"(41.97292927381274, -87.68764163339218)"
"26348",9372268,"10/30/2013 02:15:00 PM","064XX S DANTE AVE","OFFENSE INVOLVING CHILDREN","CHILD PORNOGRAPHY",1187052,1862721,2013,41.7784126394803,-87.5898004573606,"(41.77841263948026, -87.58980045736058)"
"26527",9417486,"10/30/2013 10:15:00 AM","011XX W BRYN MAWR AVE","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1167630,1937312,2013,41.9835347248573,-87.6588532155456,"(41.98353472485726, -87.65885321554565)"
"26538",9370530,"10/30/2013 10:00:00 AM","039XX W WILCOX ST","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1150020,1899002,2013,41.8787710570328,-87.7246202157761,"(41.878771057032765, -87.7246202157761)"
"26553",9374432,"10/30/2013 10:00:00 AM","059XX S DAMEN AVE","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1164088,1865114,2013,41.7854933624446,-87.6739203648313,"(41.785493362444626, -87.67392036483128)"
"26653",9372857,"10/30/2013 07:30:00 AM","012XX S WASHTENAW AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1158531,1893962,2013,41.8647709051729,-87.6935073095663,"(41.864770905172904, -87.69350730956633)"
"27032",9372286,"10/29/2013 06:00:00 PM","099XX S CLYDE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1192192,1839508,2013,41.7145906542313,-87.5717105022729,"(41.71459065423131, -87.57171050227294)"
"27045",9369123,"10/29/2013 06:00:00 PM","115XX S HALSTED ST","OFFENSE INVOLVING CHILDREN","CHILD ABANDONMENT",1173007,1828553,2013,41.684972685074,-87.6422955650856,"(41.68497268507399, -87.6422955650856)"
"27177",9368901,"10/29/2013 03:20:00 PM","024XX N GREENVIEW AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1165954,1916314,2013,41.9259513578043,-87.6656189201757,"(41.925951357804315, -87.66561892017573)"
"27209",9368878,"10/29/2013 02:45:00 PM","049XX S DREXEL BLVD","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1183188,1872520,2013,41.8053927370963,-87.6036610208532,"(41.80539273709631, -87.60366102085315)"
"27246",9369189,"10/29/2013 02:00:00 PM","059XX W DAKIN ST","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1136087,1925600,2013,41.952018896146,-87.7751445875007,"(41.95201889614597, -87.77514458750069)"
"27297",9372203,"10/29/2013 12:25:00 PM","050XX W DRUMMOND PL","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1142389,1917199,2013,41.9288507825628,-87.7521874351876,"(41.928850782562776, -87.75218743518758)"
"27542",9368026,"10/29/2013 02:46:00 AM","072XX S UNIVERSITY AVE","OFFENSE INVOLVING CHILDREN","CHILD ABANDONMENT",1185098,1857108,2013,41.7630561942868,-87.597139972441,"(41.763056194286776, -87.59713997244096)"
"27604",9372065,"10/29/2013 12:00:00 AM","011XX S LAFLIN ST","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1166585,1895258,2013,41.8681587164052,-87.6639040095937,"(41.86815871640521, -87.66390400959368)"
"28255",9368347,"10/28/2013 09:30:00 AM","021XX N HAMLIN AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1150646,1914319,2013,41.9207902292511,-87.7219208272896,"(41.92079022925111, -87.72192082728957)"
"28431",9370906,"10/28/2013 12:00:00 AM","053XX S KEDZIE AVE","OFFENSE INVOLVING CHILDREN","CHILD ABUSE",1155993,1869053,2013,41.7964690682057,-87.7034947707084,"(41.7964690682057, -87.7034947707084)"
"28627",9366392,"10/27/2013 07:00:00 PM","019XX N SPAULDING AVE","OFFENSE INVOLVING CHILDREN","OTHER OFFENSE",1153784,1912953,2013,41.9169798371616,-87.7104275345304,"(41.91697983716156, -87.71042753453035)"
"28711",9367421,"10/27/2013 05:00:00 PM","065XX S ASHLAND AVE","OFFENSE INVOLVING CHILDREN","CONTRIBUTE DELINQUENCY OF A CHILD",1166756,1861346,2013,41.7750969295407,-87.6642457293138,"(41.77509692954067, -87.66424572931385)"
"28758",9375431,"10/27/2013 03:30:00 PM","008XX W 68TH ST","OFFENSE INVOLVING CHILDREN","CHILD ABDUCTION",1171885,1859722,2013,41.77052943832,-87.6454911390362,"(41.770529438320004, -87.64549113903615)"
"28764",9366333,"10/27/2013 03:30:00 PM","073XX S VERNON AVE","OFFENSE INVOLVING CHILDREN","SEX ASSLT OF CHILD BY FAM MBR",1180484,1856151,2013,41.760537202827,-87.6140802737925,"(41.760537202827024, -87.61408027379254)"
"28797",9373543,"10/27/2013 02:30:00 PM","050XX W CRYSTAL ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1142315,1907807,2013,41.9030795021149,-87.7526930248679,"(41.90307950211489, -87.75269302486791)"
"28859",9380556,"10/27/2013 12:38:00 PM","011XX W 65TH ST","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD",1169552,1861729,2013,41.7760877771701,-87.653984875669,"(41.776087777170105, -87.65398487566904)"
